item_id,title,sold_price_usd,bids,ended_at,seller_id,category,keyword
275394358,Cortland Mosquito M Fly Fishing Reel Black Metal 3.5in Ventilated Spool USA,19.85,6,2026-09-03T19:14:00,59,Sports > Sporting Equipment > Fishing,fly reel
275382280,Abercrombie & Fitch Featherweight 8' Fly Rod with Pflueger Medalist 1494 Reel,114.0,10,2026-09-03T19:42:00,185,Sports > Sporting Equipment > Fishing,fly reel
275680051,Vintage Fishing Reels Lot Shakespeare Alpha 2528G Fly & Baitcasting Reels,19.99,1,2026-09-04T18:19:00,8,Sports > Sporting Equipment > Fishing,fly reel
275526292,Pflueger Medalist Fly Reel Model 1598 Made in USA,24.94,1,2026-09-04T19:11:00,122,Sports > Sporting Equipment > Fishing,fly reel
275523820,"Vintage Cortina No. 420 Ultrafast Fly Reel by Hurricane Int, Metal, Pre-Spooled",7.99,3,2026-09-04T19:28:00,59,Sports > Sporting Equipment > Fishing,fly reel
275499176,Shakespeare Pflueger Fly Spin Kit LX 3000LX Summit 1294 Reel 7ft Rod Case,14.5,4,2026-09-04T20:27:00,343,Sports > Sporting Equipment > Fishing,fly reel
276049238,Orvis Encounter II Fly Reel,53.0,10,2026-09-05T19:09:00,148,Sports > Sporting Equipment > Fishing,fly reel
275859482,Vintage Berkley 510 Fly Fishing Reel Metal Spool Green Line Gold Handle,14.99,1,2026-09-06T18:03:00,5,Sports > Sporting Equipment > Fishing,fly reel
275868405,Lot of 2 Fly Fishing Rods w/Cases | Redington Crosswater w/Reel/Eagle Claw,121.0,17,2026-09-06T18:37:00,192,Sports > Sporting Equipment > Fishing,fly reel
275757755,Set of 3 Vintage Fishing Reels Baitcasting Spincast Fly Reels Used Condition,14.0,3,2026-09-07T18:43:00,130,Sports > Sporting Equipment > Fishing,fly reel
276134823,Northeat Outfitters Flying Fishing Rod/Reel,34.0,11,2026-09-07T19:12:00,80,Sports > Sporting Equipment > Fishing,fly reel
276140794,Vintage and Modern Fly Fishing Reels Lot Redington Thalco Olympic Vast-DN,83.61,8,2026-09-08T18:51:00,8,Sports > Sporting Equipment > Fishing,fly reel
275876833,Vintage House of Hardy MLA 400 Limited Edition Fly Reel No 237 Box Case,351.0,23,2026-09-08T19:37:00,48,Sports > Sporting Equipment > Fishing,fly reel
